0.008500	5
0.008700	13
0.008800	2
0.008700	2
0.008600	2
0.008800	3
0.008700	4
0.008800	11
0.008600	1
0.008800	4
0.008700	9
0.008800	4
0.008700	19
0.008800	2
0.008700	11
0.008600	9
0.008500	2
0.008600	13
0.008700	4
0.008500	2
0.008600	1
0.008700	13
0.008800	4
0.008700	2
0.008600	2
0.008700	16
0.008500	3
0.008700	18
0.008600	2
0.008700	18
0.008600	2
0.008700	18
0.008500	1
0.008600	4
0.008700	16
0.008500	2
0.008700	14
0.008600	5
0.008700	15
0.008600	5
0.009500	7
0.008500	31
0.008400	2
0.008500	18
0.008400	4
0.008500	37
0.008400	1
0.008500	8
0.008600	11
0.008500	3
0.008600	36
0.008500	2
0.008600	18
0.008500	4
0.008600	3
0.008500	2
0.008600	2
0.008500	7
0.008600	20
0.008500	4
0.008600	18
0.008500	5
0.008600	5
0.008500	8
0.008600	3
0.008500	4
0.008600	14
0.008500	3
0.008600	18
0.008500	2
0.008600	16
0.008500	3
0.008600	20
0.008500	1
0.008600	18
0.008500	2
0.008600	7
0.008500	4
0.008600	2
0.008500	3
0.008400	2
0.008500	2
0.008600	5
0.008500	8
0.008600	5
0.008500	9
0.008600	2
0.008500	2
0.008600	12
0.008500	8
0.008600	5
0.008500	2
0.008400	2
0.008500	18
0.008400	2
0.008500	11
0.008600	7
0.008500	2
0.008600	16
0.008500	2
0.008400	2
0.008500	3
0.008600	4
0.008500	5
0.008600	5
0.008500	6
0.008600	16
0.008500	4
0.008600	14
0.008500	3
0.008600	16
0.008500	4
0.008600	18
0.008500	2
0.008600	20
0.008500	3
0.008600	16
0.008500	4
0.008600	35
0.008500	2
0.008600	18
0.008500	1
0.008600	18
0.008700	2
0.008500	2
0.008600	3
0.008700	7
0.008600	2
0.008700	2
0.008600	2
0.008500	3
0.008600	4
0.008700	15
0.008600	4
0.008700	3
0.008600	9
0.008700	3
0.008600	2
0.008800	3
0.009000	4
0.009300	3
0.009400	2
0.009500	5
0.009300	4
0.009500	3
0.009600	7
0.009700	2
0.009600	3
0.009300	2
0.009400	2
0.009500	10
0.009600	4
0.009500	1
0.009600	2
0.009800	2
0.009500	2
0.009900	3
0.010000	4
0.009900	3
0.010000	5
0.009600	2
0.009300	2
0.009600	3
0.009700	2
0.009600	4
0.009400	1
0.009500	4
0.009400	2
0.009200	3
0.009100	2
0.009300	15
0.009600	4
0.009500	12
0.009600	5
0.009700	2
0.009400	4
0.009700	5
0.009500	3
0.009600	6
0.009200	1
0.009100	2
0.009300	4
0.009400	1
0.009300	7
0.009400	4
0.009200	2
0.008900	1
0.009000	7
0.008900	4
0.008800	5
0.008700	2
0.008500	3
0.008700	11
0.008400	2
0.008500	7
0.008400	4
0.008500	15
0.008400	3
0.008500	6
0.008600	3
0.008700	5
0.008800	22
0.008600	2
0.008800	15
0.008700	3
0.008600	2
0.008700	6
0.008800	5
0.008700	4
0.008800	1
0.008600	4
0.008700	15
0.008600	6
0.008700	3
0.008800	2
0.008700	7
0.008800	3
0.008700	23
0.008600	1
0.008700	16
0.008800	2
0.008600	5
0.008700	14
0.008600	4
0.008700	7
0.008600	3
0.008500	7
0.008400	19
0.008300	3
0.008400	16
0.008300	7
0.008400	16
0.008300	1
0.008400	18
0.008300	2
0.008400	17
0.008300	3
0.008400	39
0.008300	1
0.008400	18
0.008300	2
0.008400	17
0.008300	4
0.008400	15
0.008300	4
0.008400	19
0.008300	2
0.008400	16
0.008300	3
0.008400	13
0.008300	7
0.008400	16
0.008300	296
0.008400	5
0.008300	329
0.008400	17
0.008500	15
0.008400	2
0.008500	9
0.008600	3
0.008500	6
0.008400	3
0.008500	17
0.008400	2
0.008500	3
0.008600	13
0.008500	7
0.008600	13
0.008500	7
0.008600	14
0.008500	2
0.008600	22
0.008700	16
0.008500	2
0.008600	2
0.008700	5
0.008800	2
0.008700	5
0.008800	4
0.008600	4
0.008800	5
0.008700	8
0.008800	33
0.008700	11
0.008500	2
0.008700	26
0.008800	7
0.008700	5
0.008600	2
0.008700	19
0.008500	1
0.008700	4
0.008800	7
0.008700	7
0.008600	2
0.008700	9
0.008600	6
0.008700	4
0.008500	1
0.008700	9
0.008600	4
0.008500	6
0.008400	3
0.008500	5
0.008400	11
0.008300	2
0.008400	20
0.008500	18
0.008400	10
0.008500	9
0.008400	12
0.008500	2
0.008400	4
0.008500	1
0.008400	4
0.008500	19
0.008400	20
0.008300	3
0.008400	16
0.008300	1
0.008400	18
0.008300	5
0.008400	37
0.008300	1
0.008400	18
0.008300	3
0.008400	16
0.008300	3
0.008400	19
0.008300	4
0.008400	16
0.008300	2
0.008400	17
0.008300	2
0.008400	7
0.008300	131
0.008200	2
0.008300	15
0.008200	6
0.008300	17
0.008200	2
0.008300	19
0.008200	1
0.008300	16
0.008200	4
0.008300	19
0.008200	1
0.008300	18
0.008200	5
0.008300	14
0.008200	3
0.008300	19
0.008200	4
0.008300	15
0.008200	2
0.008300	19
0.008200	2
0.008300	18
0.008200	1
0.008300	37
0.008200	3
0.008300	39
0.008200	2
0.008300	18
0.008200	4
0.008300	15
0.008200	2
0.008300	13
0.008200	8
0.008300	3
0.008200	29
0.008300	1
0.008200	2
0.008300	22
0.008200	5
0.008300	13
0.008200	7
0.008300	14
0.008200	5
0.008300	14
0.008200	3
0.008300	20
0.008200	2
0.008300	17
0.008200	4
0.008300	13
0.008200	7
0.008300	16
0.008200	2
0.008300	16
0.008200	5
0.008300	17
0.008200	2
0.008300	23
0.008400	13
0.008300	4
0.008400	19
0.008300	2
0.008400	17
0.008300	2
0.008400	19
0.008300	2
0.008400	17
0.008300	2
0.008400	19
0.008300	2
0.008400	15
0.008300	4
0.008400	17
0.008300	3
0.008400	16
0.008300	7
0.008400	14
0.008300	3
0.008400	14
0.008300	2
0.008400	2
0.008300	5
0.008400	17
0.008500	4
0.008600	12
0.008400	3
0.008500	4
0.008600	7
0.008500	1
0.008400	7
0.008300	25
0.008400	8
0.008300	65
0.008200	5
0.008300	17
0.008200	2
0.008300	39
0.008200	1
0.008300	16
0.008200	7
0.008300	15
0.008200	2
0.008300	16
0.008200	7
0.008300	15
0.008200	2
0.008300	16
