0.067000	1
0.067000	2
0.067000	3
0.067000	4
0.067000	5
0.067000	6
0.067000	7
0.067000	8
0.066800	9
0.066800	10
0.066800	11
0.066800	12
0.066800	13
0.066800	14
0.066800	15
0.066800	16
0.066800	17
0.066800	18
0.066800	19
0.066800	20
0.066800	21
0.066800	22
0.066800	23
0.066800	24
0.066800	25
0.066800	26
0.066700	27
0.066700	28
0.066700	29
0.066700	30
0.066700	31
0.066700	32
0.066700	33
0.066700	34
0.066100	35
0.066100	36
0.066100	37
0.066100	38
0.066100	39
0.066100	40
0.066100	41
0.066100	42
0.066000	43
0.066000	44
0.066000	45
0.066000	46
0.066000	47
0.066000	48
0.066000	49
0.066000	50
0.066100	51
0.066100	52
0.066100	53
0.066100	54
0.066100	55
0.066100	56
0.066100	57
0.066100	58
0.066000	59
0.066000	60
0.066000	61
0.066000	62
0.066000	63
0.066000	64
0.066000	65
0.066000	66
0.066000	67
0.066100	68
0.066100	69
0.066100	70
0.066100	71
0.066100	72
0.066100	73
0.066100	74
0.066100	75
0.066100	76
0.066000	77
0.066000	78
0.066000	79
0.066000	80
0.066000	81
0.066000	82
0.066000	83
0.066000	84
0.066000	85
0.066000	86
0.066000	87
0.066000	88
0.066000	89
0.066000	90
0.066000	91
0.066000	92
0.065900	93
0.065900	94
0.065900	95
0.065900	96
0.065900	97
0.065900	98
0.065900	99
0.065900	100
0.065900	101
0.065900	102
0.065900	103
0.065900	104
0.065900	105
0.065900	106
0.065900	107
0.065900	108
0.065900	109
0.065900	110
0.065900	111
0.065900	112
0.065900	113
0.065900	114
0.065900	115
0.065900	116
0.066100	117
0.066100	118
0.066100	119
0.066100	120
0.066100	121
0.066100	122
0.066100	123
0.066100	124
0.066100	125
0.066100	126
0.066100	127
0.066100	128
0.066100	129
0.066100	130
0.066100	131
0.066100	132
0.066300	133
0.066300	134
0.066300	135
0.066300	136
0.066300	137
0.066300	138
0.066300	139
0.066300	140
0.066700	141
0.066700	142
0.066700	143
0.066700	144
0.066700	145
0.066700	146
0.066700	147
0.066700	148
0.066700	149
0.066700	150
0.066700	151
0.066700	152
0.066700	153
0.066700	154
0.066700	155
0.066700	156
0.066700	157
0.066700	158
0.066700	159
0.066700	160
0.066700	161
0.066700	162
0.066700	163
0.066700	164
0.066800	165
0.066800	166
0.066800	167
0.066800	168
0.066800	169
0.066800	170
0.066800	171
0.066800	172
0.067000	173
0.067000	174
0.067000	175
0.067000	176
0.067000	177
0.067000	178
0.067000	179
0.067000	180
0.067100	181
0.067100	182
0.067100	183
0.067100	184
0.067100	185
0.067100	186
0.067100	187
0.067100	188
0.067100	189
0.067300	190
0.067300	191
0.067300	192
0.067300	193
0.067300	194
0.067300	195
0.067300	196
0.067300	197
0.067600	198
0.067600	199
0.067600	200
0.067600	201
0.067600	202
0.067600	203
0.067600	204
0.067600	205
0.067200	206
0.067200	207
0.067200	208
0.067200	209
0.067200	210
0.067200	211
0.067200	212
0.067200	213
0.067200	214
0.067300	215
0.067300	216
0.067300	217
0.067300	218
0.067300	219
0.067300	220
0.067300	221
0.067300	222
0.067300	223
0.067300	224
0.067300	225
0.067300	226
0.067300	227
0.067300	228
0.067300	229
0.067300	230
0.067300	231
0.067300	232
0.067300	233
0.067300	234
0.067300	235
0.067300	236
0.067300	237
0.067300	238
0.067200	239
0.067200	240
0.067200	241
0.067200	242
0.067200	243
0.067200	244
0.067200	245
0.067200	246
0.067200	247
0.067200	248
0.067200	249
0.067200	250
0.067200	251
0.067200	252
0.067200	253
0.067200	254
0.067200	255
0.067200	256
0.066900	257
0.066900	258
0.066900	259
0.066900	260
0.066900	261
0.066900	262
0.066900	263
0.066900	264
0.066600	265
0.066600	266
0.066600	267
0.066600	268
0.066600	269
0.066600	270
0.066600	271
0.066600	272
0.066600	273
0.066600	274
0.066600	275
0.066600	276
0.066600	277
0.066600	278
0.066600	279
0.066600	280
0.066600	281
0.066600	282
0.066600	283
0.066600	284
0.066600	285
0.066600	286
0.066600	287
0.066600	288
0.066600	289
0.066600	290
0.066600	291
0.066600	292
0.066600	293
0.066600	294
0.066600	295
0.066600	296
0.066600	297
0.066600	298
0.066600	299
0.066500	300
0.066500	301
0.066500	302
0.066500	303
0.066500	304
0.066500	305
0.066500	306
0.066500	307
0.066300	308
0.066300	309
0.066300	310
0.066300	311
0.066300	312
0.066300	313
0.066300	314
0.066300	315
0.066300	316
0.066400	317
0.066400	318
0.066400	319
0.066400	320
0.066400	321
0.066400	322
0.066400	323
0.066400	324
0.066200	325
0.066200	326
0.066200	327
0.066200	328
0.066200	329
0.066200	330
0.066200	331
0.066200	332
0.066200	333
0.065900	334
0.065900	335
0.065900	336
0.065900	337
0.065900	338
0.065900	339
0.065900	340
0.065900	341
0.065900	342
0.065900	343
0.065900	344
0.065900	345
0.065900	346
0.065900	347
0.065900	348
0.065900	349
0.065900	350
0.065900	351
0.065900	352
0.065900	353
0.065900	354
0.065900	355
0.065900	356
0.065900	357
0.065800	358
0.065800	359
0.065800	360
0.065800	361
0.065800	362
0.065800	363
0.065800	364
0.065800	365
0.065800	366
0.065800	367
0.065800	368
0.065800	369
0.065800	370
0.065800	371
0.065800	372
0.065800	373
0.065800	374
0.065800	375
0.065800	376
0.065800	377
0.065800	378
0.065800	379
0.065800	380
0.065800	381
0.065800	382
0.065800	383
0.065800	384
0.065800	385
0.065800	386
0.065800	387
0.065800	388
0.065800	389
0.065800	390
0.065700	391
0.065700	392
0.065700	393
0.065700	394
0.065700	395
0.065700	396
0.065700	397
0.065700	398
0.065700	399
0.065700	400
0.065700	401
0.065700	402
0.065700	403
0.065700	404
0.065700	405
0.065800	406
0.065800	407
0.065800	408
0.065800	409
0.065800	410
0.065800	411
0.065800	412
0.065800	413
0.066100	414
0.066100	415
0.066100	416
0.066100	417
0.066100	418
0.066100	419
0.066100	420
0.066100	421
0.066600	422
0.066600	423
0.066600	424
0.066600	425
0.066600	426
0.066600	427
0.066600	428
0.066600	429
0.070500	430
0.070500	431
0.070500	432
0.070500	433
0.070500	434
0.070500	435
0.070500	436
0.070500	437
0.070400	438
0.070400	439
0.070400	440
0.070400	441
0.070400	442
0.070400	443
0.070400	444
0.070400	445
0.070300	446
0.070300	447
0.070300	448
0.070300	449
0.070300	450
0.070300	451
0.070300	452
0.070300	453
0.070400	454
0.070400	455
0.070400	456
0.070400	457
0.070400	458
0.070400	459
0.070400	460
0.070400	461
0.070300	462
0.070300	463
0.070300	464
0.070300	465
0.070300	466
0.070300	467
0.070300	468
0.070300	469
0.070100	470
0.070100	471
0.070100	472
0.070100	473
0.070100	474
0.070100	475
0.070100	476
0.070100	477
0.069900	478
0.069900	479
0.069900	480
0.069900	481
0.069900	482
0.069900	483
0.069900	484
0.069900	485
0.069900	486
0.069900	487
0.069900	488
0.069900	489
0.069900	490
0.069900	491
0.069900	492
0.069900	493
0.069900	494
0.068700	495
0.068700	496
0.068700	497
0.068700	498
0.068700	499
0.068700	500
0.068700	501
0.068700	502
0.068600	503
0.068600	504
0.068600	505
0.068600	506
0.068600	507
0.068600	508
0.068600	509
0.068600	510
0.068600	511
0.068600	512
0.068600	513
0.068600	514
0.068600	515
0.068600	516
0.068600	517
0.068600	518
0.068700	519
0.068700	520
0.068700	521
0.068700	522
0.068700	523
0.068700	524
0.068700	525
0.068700	526
0.068700	527
0.068700	528
0.068700	529
0.068700	530
0.068700	531
0.068700	532
0.068700	533
0.068700	534
0.068700	535
0.068700	536
0.068700	537
0.068700	538
0.068700	539
0.068700	540
0.068700	541
0.068700	542
0.068700	543
0.068700	544
0.068700	545
0.068700	546
0.068700	547
0.068700	548
0.068700	549
0.068700	550
0.068500	551
0.068500	552
0.068500	553
0.068500	554
0.068500	555
0.068500	556
0.068500	557
0.068500	558
0.066500	559
0.066500	560
0.066500	561
0.066500	562
0.066500	563
0.066500	564
0.066500	565
0.066500	566
0.066400	567
0.066400	568
0.066400	569
0.066400	570
0.066400	571
0.066400	572
0.066400	573
0.066400	574
0.066400	575
